experiment_id,script_name,timestamp,git_commit,hostname,device_type,device_name,dataset,dataset_variant,split_name,N,D,K_true,informative_ratio,noise_ratio,noise_sigma,data_seed,run_seed,method,prior_mode,baseline_name,beta,beta_mult,Tsplit,tau_mode,tau,tau_mult,lr,temp_start,temp_end,max_epochs,epochs_completed,final_K,split_count,first_split_epoch,last_split_epoch,split_epochs_json,ari,nmi,f1_feature,acc,selected_dims_count,selected_dims_ratio,mean_phi,median_phi,objective_final,objective_best,objective_gap,nll_final,kl_final,wallclock_total_sec,wallclock_stepA_sec,wallclock_train_sec,wallclock_split_diag_sec,wallclock_post_sec,time_per_epoch_sec,peak_memory_mb,status,timeout_flag,error_message,artifact_dir,sensitivity_factor,sensitivity_value,default_reference_value,fixed_data_flag
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:33Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,500.0,0.5,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8708787969324527,0.9055473426801351,0.8,0.85,15,0.15,0.3444221615791321,0.27443867921829224,185372.71875,176037.4375,9335.28125,179681.15625,11.383111000061035,2.6208305019990803,0.18148027600000205,2.4306666429984034,0.005754773997978191,0.007890794999184436,0.008102222143328012,473.5546875,ok,False,,,beta_mult,0.5,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:36Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,500.0,0.5,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8805842404547156,0.9100870088897038,0.8333333333333334,0.881,14,0.14,0.3432208299636841,0.27679145336151123,185373.421875,176276.75,9096.671875,179767.234375,11.212381362915039,2.195507608999833,0.15976643599969975,2.0287315400000807,0.005662897001457168,0.00612689700028568,0.006762438466666936,467.1953125,ok,False,,,beta_mult,0.5,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:38Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,500.0,0.5,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8700836382453218,0.9051835311333336,0.8333333333333334,0.844,14,0.14,0.34276139736175537,0.2808624505996704,185382.25,176304.125,9078.125,179781.5,11.201513290405273,2.821078150000176,0.16370913199898496,2.6472724530012783,0.008106342000246514,0.009308538999903249,0.008824241510004261,457.1484375,ok,False,,,beta_mult,0.5,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:41Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,500.0,0.5,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8698970607978391,0.9050983379362258,0.8695652173913043,0.842,13,0.13,0.34384745359420776,0.27996718883514404,185370.640625,176467.75,8902.890625,179730.984375,11.279311180114746,2.720086863000688,0.2600058699990768,2.452521743000034,0.006621144000746426,0.006512712001494947,0.00817507247666678,467.57421875,ok,False,,,beta_mult,0.5,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:44Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,500.0,0.5,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8830206415011952,0.9112566126739182,0.8333333333333334,0.886,14,0.14,0.34048351645469666,0.2665538191795349,185418.90625,173540.96875,11877.9375,179945.625,10.946552276611328,2.6515029140009574,0.16453377099969657,2.4793370770003094,0.006658473999777925,0.006719685999996727,0.008264456923334364,462.23828125,ok,False,,,beta_mult,0.5,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:46Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.9050367640593462,0.9224401943462928,1.0,0.919,10,0.1,0.261843740940094,0.1868165135383606,188118.390625,181730.328125,6388.0625,185113.75,3.004643440246582,2.5512274069988052,0.17184779200033518,2.3715778320001846,0.005665558999680798,0.0070427909995487425,0.007905259440000615,462.87890625,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:49Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8880081922989718,0.9136906351009465,1.0,0.895,10,0.1,0.2617155909538269,0.1800341010093689,188104.46875,179295.5625,8808.90625,185116.03125,2.9884297847747803,2.5176935409999714,0.1602070270000695,2.3465113500005828,0.00783974899968598,0.010226005999356858,0.007821704500001943,467.07421875,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:52Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.871408677445161,0.9057904437620785,1.0,0.853,10,0.1,0.25780367851257324,0.1772044450044632,188072.5625,179973.09375,8099.46875,185360.109375,2.712459087371826,2.7280247090002376,0.1679653689989209,2.5517771059985535,0.009720342000946403,0.007490576999771292,0.008505923686661844,467.078125,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:54Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8710456305995662,0.905623826041484,1.0,0.851,10,0.1,0.25718235969543457,0.16916368901729584,188104.953125,179621.640625,8483.3125,185419.75,2.6851956844329834,2.354135085000962,0.23403889299879665,2.112472995999269,0.005358373999115429,0.006651796998994541,0.007041576653330897,471.40234375,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:56Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8696908176385139,0.9050042410529601,1.0,0.839,10,0.1,0.2572711706161499,0.16975745558738708,188090.921875,178831.546875,9259.375,185409.234375,2.681694507598877,2.1130285060007736,0.1531195759998809,1.9530921620007575,0.005230741999184829,0.006038939998688875,0.006510307206669192,469.11328125,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:22:59Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8712222585481156,0.9057048569349366,1.0,0.852,10,0.1,0.25903117656707764,0.17669948935508728,188100.96875,180206.765625,7894.203125,185291.953125,2.8090105056762695,2.524131199999829,0.16196046500044758,2.3516030169994337,0.007007700001850026,0.009811145999265136,0.007838676723331446,462.12109375,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:01Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8845973904454957,0.9120202475420425,1.0,0.889,10,0.1,0.2601928412914276,0.17743441462516785,188132.359375,180989.0625,7143.296875,185221.5625,2.910790205001831,2.5225548570015235,0.15396306999900844,2.360089133000656,0.0059708669996325625,0.007710208999924362,0.007866963776668854,475.09765625,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:04Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8701916465625515,0.9052328786980447,1.0,0.845,10,0.1,0.25921228528022766,0.18130731582641602,188139.203125,180854.640625,7284.5625,185272.4375,2.866772413253784,2.700663703999453,0.15312201999950048,2.539535847001389,0.0068568700007745065,0.007229040000311215,0.008465119490004629,471.7890625,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:07Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8705745248526675,0.9054079873788929,1.0,0.848,10,0.1,0.25938189029693604,0.17786678671836853,188104.6875,182211.25,5893.4375,185276.1875,2.82849383354187,2.7940055269991717,0.21840084700124862,2.568759409999984,0.006390112997905817,0.005575720999331679,0.008562531366666614,472.42578125,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:09Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8868332359052344,0.9131123232758319,1.0,0.893,10,0.1,0.25924816727638245,0.18463066220283508,188153.5625,178901.96875,9251.59375,185279.90625,2.8736491203308105,2.4974763879999955,0.15968326899928798,2.330665486999351,0.005865323997568339,0.006206474999999045,0.007768884956664503,469.75390625,ok,False,,,beta_mult,1.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:12Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.9002772499333923,0.919921788208808,1.0,0.913,10,0.1,0.21716395020484924,0.13578259944915771,189201.84375,182900.84375,6301.0,188048.984375,0.5764315724372864,2.2575874810008827,0.1463549090003653,2.1037787519999256,0.00539915500121424,0.006736507000823622,0.007012595839999752,468.9921875,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:14Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8958507323737304,0.9176318392074623,1.0,0.907,10,0.1,0.2168044149875641,0.13390979170799255,189199.484375,180613.609375,8585.875,188064.078125,0.5677043199539185,2.4157406329995865,0.15025855599924398,2.258909295000194,0.006295360999502009,0.0058331190011813305,0.007529697650000647,468.734375,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:17Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8716048837736232,0.9058805954152667,1.0,0.854,10,0.1,0.21540452539920807,0.13289813697338104,189170.9375,181893.6875,7277.25,188145.1875,0.5128788352012634,2.9294062469998607,0.14781597799992596,2.772327287000735,0.009439154999199673,0.008559969999623718,0.009241090956669116,466.83203125,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:20Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8708787969324527,0.9055473426801351,1.0,0.85,10,0.1,0.2160026729106903,0.12688566744327545,189181.203125,181002.015625,8179.1875,188123.515625,0.52884441614151,2.6042069810009707,0.23628724700029125,2.358666121999704,0.005620367001029081,0.008351690999916173,0.00786222040666568,461.74609375,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:22Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8707217606954198,0.9054753989363094,1.0,0.849,10,0.1,0.2147400677204132,0.12946546077728271,189187.625,181734.96875,7452.65625,188201.484375,0.49307116866111755,2.4003407519994653,0.1503151139986585,2.2422605939991627,0.0056467619997420115,0.006973293000555714,0.007474201979997209,478.15234375,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:24Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8703094652837517,0.9052867334965388,1.0,0.846,10,0.1,0.2162720263004303,0.13216914236545563,189180.6875,182002.359375,7178.328125,188101.71875,0.5394876003265381,2.3670290609989024,0.14523167600054876,2.214078047998555,0.00558126100077061,0.007013964999714517,0.007380260159995183,472.8125,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:27Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8862600002033278,0.9128312882442233,1.0,0.892,10,0.1,0.21577417850494385,0.1323864758014679,189219.21875,182813.90625,6405.3125,188139.328125,0.5399429798126221,2.345601312999861,0.1509655979989475,2.1868518110004516,0.00557680899873958,0.007015787999989698,0.007289506036668172,456.1484375,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:29Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.871408677445161,0.9057904437620785,1.0,0.853,10,0.1,0.2166973501443863,0.13324430584907532,189197.65625,183146.71875,6050.9375,188065.515625,0.5660732984542847,2.664570585000547,0.17766352199942048,2.4768773359992338,0.007294471999557572,0.00922500900014711,0.008256257786664112,461.75,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:32Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8707217606954198,0.9054753989363094,1.0,0.849,10,0.1,0.21476009488105774,0.13011303544044495,189222.40625,184031.28125,5191.125,188203.875,0.5092661380767822,2.8447215510004753,0.2608941849994153,2.575091190999956,0.006579677999980049,0.007680525000978378,0.008583637303333187,479.30078125,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:34Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,2000.0,2.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.889841674406549,0.9145992634485721,1.0,0.898,10,0.1,0.2165791094303131,0.1364615261554718,189224.671875,182667.515625,6557.15625,188081.046875,0.5718142986297607,2.2237510369996016,0.15399388399964664,2.0638221460012574,0.006439292999857571,0.005168736999621615,0.006879407153337525,462.89453125,ok,False,,,beta_mult,2.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:37Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8951455628445485,0.9172715133207003,1.0,0.906,10,0.1,0.2006182074546814,0.1155073493719101,189667.734375,183964.875,5702.859375,189134.5,0.13330841064453125,2.424560551000468,0.15197469199847546,2.2651334009988204,0.005483427999934065,0.006533732999741915,0.007550444669996068,463.01953125,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:39Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.9002772499333923,0.9199217882088078,1.0,0.913,10,0.1,0.1999468207359314,0.11724944412708282,189669.265625,181323.390625,8345.875,189170.25,0.12475572526454926,2.297210789998644,0.14933051300067746,2.1406002050007373,0.006243111001822399,0.00652893100050278,0.0071353340166691245,473.3203125,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:42Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8716048837736232,0.9058805954152667,1.0,0.854,10,0.1,0.1997409611940384,0.11406069993972778,189644.21875,182951.46875,6692.75,189174.375,0.11746235936880112,2.7353198759992665,0.15416148300028,2.572370628000499,0.00588303600125073,0.007886184001108631,0.008574568760001663,466.078125,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:45Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.871408677445161,0.9057904437620785,1.0,0.853,10,0.1,0.1993831843137741,0.1128445714712143,189655.34375,181486.859375,8168.484375,189215.125,0.11005395650863647,2.819490534999204,0.2150834499989287,2.597857449000003,0.00676091599962092,0.005584546001045965,0.00865952483000001,471.29296875,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:47Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8703094652837517,0.905286733496539,1.0,0.846,10,0.1,0.19931522011756897,0.11429010331630707,189649.609375,183643.703125,6005.90625,189214.46875,0.10878607630729675,2.3753499909998936,0.14802229099950637,2.219637194000825,0.006056327998521738,0.006911849999596598,0.007398790646669416,472.0546875,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:50Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8704370921838113,0.9053451010569301,1.0,0.847,10,0.1,0.20030571520328522,0.11472629010677338,189654.484375,183140.65625,6513.828125,189151.09375,0.12584640085697174,2.3993349369993666,0.15286438399925828,2.2395255329993233,0.0059801699990202906,0.0060939880004298175,0.007465085109997744,473.96484375,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:52Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8886098911660266,0.9139879850656342,1.0,0.896,10,0.1,0.1999615877866745,0.11368357390165329,189676.203125,183879.5625,5796.640625,189177.3125,0.1247222051024437,2.250113316000352,0.15277794299981906,2.0907801760004077,0.006497925000076066,0.005664610000167158,0.006969267253334692,466.71484375,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:55Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8710456305995662,0.905623826041484,1.0,0.851,10,0.1,0.1995518058538437,0.10976500809192657,189668.890625,184543.234375,5125.65625,189191.921875,0.1192435771226883,2.894073264000326,0.170713595000052,2.7139101489992754,0.007460942997568054,0.00866299799963599,0.009046367163330918,469.390625,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:23:57Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8732520421292927,0.9066403240992439,1.0,0.861,10,0.1,0.19983027875423431,0.1144733875989914,189672.078125,184324.328125,5347.75,189183.875,0.12205124646425247,2.6880813050011056,0.22348685099859722,2.457756468000298,0.00754831299855141,0.005857234998984495,0.008192521560000993,464.171875,ok,False,,,beta_mult,4.0,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__beta_mult__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:24:00Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_beta_mult,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,4000.0,4.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.889841674406549,0.9145992634485721,1.0,0.898,10,0.1,0.20025625824928284,0.11224906146526337,189669.046875,182985.203125,6683.84375,189152.515625,0.12913189828395844,2.3742986590004875,0.15351839600043604,2.213146518999565,0.005549010998947779,0.006932225000127801,0.007377155063331884,463.79296875,ok,False,,,beta_mult,4.0,1.0,True
