experiment_id,script_name,timestamp,git_commit,hostname,device_type,device_name,dataset,dataset_variant,split_name,N,D,K_true,informative_ratio,noise_ratio,noise_sigma,data_seed,run_seed,method,prior_mode,baseline_name,beta,beta_mult,Tsplit,tau_mode,tau,tau_mult,lr,temp_start,temp_end,max_epochs,epochs_completed,final_K,split_count,first_split_epoch,last_split_epoch,split_epochs_json,ari,nmi,f1_feature,acc,selected_dims_count,selected_dims_ratio,mean_phi,median_phi,objective_final,objective_best,objective_gap,nll_final,kl_final,wallclock_total_sec,wallclock_stepA_sec,wallclock_train_sec,wallclock_split_diag_sec,wallclock_post_sec,time_per_epoch_sec,peak_memory_mb,status,timeout_flag,error_message,artifact_dir,sensitivity_factor,sensitivity_value,default_reference_value,fixed_data_flag
sens_synth__synthetic_n200_d100_fixedseed3101__temp_end__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:19Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_temp_end,200,100,3,0.1,0.9,3.0,3101,3,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8719372920321685,0.9062146470278732,0.5405405405405406,0.85,27,0.27,0.4093143939971924,0.3594510555267334,36105.921875,33746.56640625,2359.35546875,34977.0,5.644608974456787,1.0357747140005813,0.12111456600177917,0.9121787959993526,0.0031198939977912232,0.0018858469993574545,0.0030405959866645084,451.859375,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n200_d100_fixedseed3101__temp_end__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:21Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_temp_end,200,100,3,0.1,0.9,3.0,3101,4,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8719372920321685,0.9062146470278732,0.5714285714285714,0.85,25,0.25,0.4065249562263489,0.3537483215332031,36098.16796875,34035.66796875,2062.5,35016.09375,5.410366535186768,1.1219710309997026,0.1344517090001318,0.9847148420012672,0.0025414780029677786,0.0019317500009492505,0.0032823828066708906,451.86328125,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n200_d100_fixedseed3101__temp_end__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:21Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_temp_end,200,100,3,0.1,0.9,3.0,3101,5,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8713184771469268,0.9059309964406863,0.5714285714285714,0.845,25,0.25,0.40836024284362793,0.35483479499816895,36102.4140625,33698.703125,2403.7109375,34992.92578125,5.5474371910095215,0.9398159419979493,0.13884237100137398,0.7978588359983405,0.00245235499824048,0.002500964001228567,0.002659529453327802,452.93359375,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n200_d100_fixedseed3101__temp_end__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:23Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_temp_end,200,100,3,0.1,0.9,3.0,3101,6,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8709470684613785,0.9057611001961952,0.5714285714285714,0.84,25,0.25,0.40577366948127747,0.33448004722595215,36111.34375,34038.7109375,2072.6328125,35034.390625,5.38477087020874,1.0512373760029732,0.29363068100064993,0.7552204269995855,0.0025350119976792485,0.0017528610005683731,0.0025174014233319514,452.17578125,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n200_d100_fixedseed3101__temp_end__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:23Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_temp_end,200,100,3,0.1,0.9,3.0,3101,7,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8708232455998861,0.905704516970206,0.5714285714285714,0.835,25,0.25,0.4051174521446228,0.35271066427230835,36100.17578125,34180.421875,1919.75390625,35034.546875,5.328153610229492,0.9168154879989743,0.12951251300182776,0.7847117419987626,0.0026585969972074963,0.0018559900017862674,0.002615705806662542,448.9453125,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n200_d100_fixedseed3101__temp_end__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:24Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_temp_end,200,100,3,0.1,0.9,3.0,3101,8,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8752745873288594,0.9077570869667239,0.5714285714285714,0.865,25,0.25,0.40760186314582825,0.3633783459663391,36110.53125,33634.76171875,2475.76953125,35006.265625,5.521324634552002,0.9850651970009494,0.1201901780004846,0.8617352319997735,0.0029933510049886536,0.002596067999547813,0.0028724507733325784,452.5625,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n200_d100_fixedseed3101__temp_end__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:25Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_temp_end,200,100,3,0.1,0.9,3.0,3101,9,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8719372920321685,0.9062146470278732,0.5714285714285714,0.85,25,0.25,0.40619492530822754,0.35918235778808594,36106.3125,33827.59765625,2278.71484375,35024.82421875,5.4074482917785645,0.8867811050004093,0.12162231800175505,0.7627846100003808,0.0024064690041996073,0.00178851999953622,0.002542615366667936,452.94921875,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:28Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8937632708361408,0.9165686754795359,1.0,0.904,10,0.1,0.21562862396240234,0.12901750206947327,188880.203125,182381.03125,6499.171875,188158.828125,0.7213720679283142,2.799113723998744,0.16091019499799586,2.6311685590007983,0.005757641003583558,0.006342597000184469,0.008770561863335994,464.29296875,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:31Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8972890535030658,0.9183705594701248,1.0,0.909,10,0.1,0.21834176778793335,0.13351339101791382,188809.953125,179057.625,9752.328125,187971.8125,0.8381330370903015,3.314501034998102,0.21920166500058258,3.0886464360009995,0.007126308002625592,0.00575907800157438,0.010295488120003332,467.73828125,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:34Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8722521894181782,0.906178535702022,1.0,0.857,10,0.1,0.21267366409301758,0.11567270755767822,188933.859375,180560.46875,8373.390625,188332.6875,0.6011687517166138,2.632891994999227,0.15337997499955236,2.472667445999832,0.005936191999353468,0.006164785998407751,0.008242224819999441,472.19140625,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:37Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8707217606954198,0.9054753989363094,1.0,0.849,10,0.1,0.21592195332050323,0.12176035344600677,188836.6875,180852.359375,7984.328125,188136.328125,0.700360894203186,2.6734872209999594,0.17072017600003164,2.495224069996766,0.005780715004220838,0.0068361240009835456,0.008317413566655886,470.03125,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:39Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8695729521546443,0.9049505015402715,1.0,0.836,10,0.1,0.21575111150741577,0.1331494003534317,188854.015625,179804.328125,9049.6875,188141.65625,0.7123584151268005,2.6449134560025414,0.15435222599990084,2.4803842600013013,0.0061554710009659175,0.009418129997357028,0.00826794753333767,463.92578125,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:42Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8700836382453218,0.9051835311333336,1.0,0.844,10,0.1,0.2137340009212494,0.12615129351615906,188928.828125,181036.828125,7892.0,188275.875,0.6529576182365417,2.889841971998976,0.1570895759978157,2.724940891002916,0.006746756000211462,0.007000322002568282,0.009083136303343054,469.91015625,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:45Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8840622540230114,0.9117604776693219,1.0,0.888,10,0.1,0.22012200951576233,0.12500059604644775,188780.0625,181856.8125,6923.25,187861.890625,0.9181711077690125,2.904250867999508,0.25072950899993884,2.6444945219991496,0.006200665000505978,0.008051680997596122,0.008814981739997165,471.56640625,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:48Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.869985442372117,0.9051386857434202,1.0,0.843,10,0.1,0.21451787650585175,0.11813753843307495,188949.125,183383.609375,5565.515625,188215.453125,0.7336739301681519,2.651549915000942,0.15483388400025433,2.488084021002578,0.00630462300250656,0.007851741000195034,0.008293613403341928,465.4609375,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:51Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8727325909213094,0.9064001721832442,1.0,0.859,10,0.1,0.21193747222423553,0.12712600827217102,189014.078125,183252.390625,5761.6875,188399.546875,0.614525556564331,2.729975674999878,0.14864577800108236,2.5709592670027632,0.006570286997884978,0.009609988999727648,0.008569864223342544,464.703125,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:54Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.01,300,300,4,3,80,240,"[80, 160, 240]",0.8937632708361408,0.9165686754795359,1.0,0.904,10,0.1,0.21447081863880157,0.12707000970840454,188897.84375,180317.703125,8580.140625,188229.234375,0.6686108708381653,2.786739115999808,0.15035490800073603,2.629256731001078,0.006891551005537622,0.006420058001822326,0.008764189103336928,459.6171875,ok,False,,,temp_end,0.01,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:56Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.9010474596731054,0.9203253008666656,1.0,0.914,10,0.1,0.25005289912223816,0.17159190773963928,188163.734375,181975.609375,6188.125,185892.640625,2.2710869312286377,2.9523705249994237,0.21784796100109816,2.7208532040021964,0.006954589996894356,0.0128573719994165,0.00906951068000732,462.67578125,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T13:26:59Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.891111228574592,0.9152329122494381,1.0,0.9,10,0.1,0.251634418964386,0.17448097467422485,188155.09375,179249.703125,8905.390625,185780.71875,2.3743696212768555,2.516347859000234,0.1530810799995379,2.3554846170009114,0.006253444003959885,0.007037308998405933,0.007851615390003038,452.12109375,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:02Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.8712222585481156,0.9057048569349366,1.0,0.852,10,0.1,0.24530631303787231,0.1595507264137268,188164.5625,180478.03125,7686.53125,186183.0625,1.9815011024475098,2.5387984640001378,0.15432474100089166,2.3760913070000242,0.007093869000527775,0.007659605998924235,0.007920304356666748,460.7734375,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:04Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.8710456305995662,0.905623826041484,1.0,0.851,10,0.1,0.24443796277046204,0.15515726804733276,188218.140625,179359.46875,8858.671875,186259.71875,1.9584202766418457,2.2789868139989267,0.15611498699945514,2.115897321000375,0.005373874002543744,0.0061332720033533406,0.00705299107000125,465.3515625,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:06Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.8698184951921494,0.9050624835845651,1.0,0.841,10,0.1,0.24531346559524536,0.16507022082805634,188184.34375,178968.75,9215.59375,186196.40625,1.9879436492919922,2.4407359739998356,0.15208132300176658,2.2814328339991334,0.0058026530023198575,0.006505023000499932,0.007604776113330445,460.140625,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:09Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.8708787969324527,0.9055473426801351,1.0,0.85,10,0.1,0.24615943431854248,0.16224828362464905,188181.296875,180203.515625,7977.78125,186139.71875,2.0415799617767334,3.05135503999918,0.21851518800031045,2.8241106089990353,0.006656616995314835,0.007901707998826168,0.009413702029996784,458.6171875,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:12Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.8845973904454957,0.9120202475420425,1.0,0.889,10,0.1,0.24813400208950043,0.16764643788337708,188222.5,181032.421875,7190.078125,186015.546875,2.2069475650787354,2.5502758309994533,0.1484704709982907,2.3951720999975805,0.005689486995834159,0.005913026998314308,0.007983906999991935,476.4296875,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:15Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.869985442372117,0.9051386857434202,1.0,0.843,10,0.1,0.24713701009750366,0.16456332802772522,188220.4375,181667.71875,6552.71875,186067.484375,2.152958869934082,2.607611391998944,0.1679243860016868,2.4328788799975882,0.006180202995892614,0.006035337999492185,0.008109596266658628,473.76171875,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:17Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.8707217606954198,0.9054753989363094,1.0,0.849,10,0.1,0.24491965770721436,0.16050219535827637,188234.875,182389.375,5845.5,186228.71875,2.0061538219451904,2.511138183002913,0.15534434499932104,2.349070002001099,0.006924092998815468,0.005917791000683792,0.007830233340003663,460.15625,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:20Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.05,300,300,4,3,80,240,"[80, 160, 240]",0.8924184596233072,0.9158892655397226,1.0,0.902,10,0.1,0.24856486916542053,0.1698775291442871,188196.78125,179326.9375,8869.84375,185984.3125,2.2124712467193604,2.675687253999058,0.1708800490014255,2.490134758001659,0.006051082997146295,0.01396509500045795,0.008300449193338864,452.15234375,ok,False,,,temp_end,0.05,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:22Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.9050367640593462,0.9224401943462928,1.0,0.919,10,0.1,0.261843740940094,0.1868165135383606,188118.390625,181730.328125,6388.0625,185113.75,3.004643440246582,2.6884902120000334,0.22127649400135851,2.4605614909996802,0.007245306998811429,0.005804775002616225,0.008201871636665602,468.5546875,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:25Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8880081922989718,0.9136906351009465,1.0,0.895,10,0.1,0.2617155909538269,0.1800341010093689,188104.46875,179295.5625,8808.90625,185116.03125,2.9884297847747803,2.4141881659998035,0.1681953870029247,2.239306352003041,0.006335557998681907,0.005882314002519706,0.007464354506676803,462.8359375,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:27Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.871408677445161,0.9057904437620785,1.0,0.853,10,0.1,0.25780367851257324,0.1772044450044632,188072.5625,179973.09375,8099.46875,185360.109375,2.712459087371826,2.460838319002505,0.15036435300135054,2.302585473000363,0.00554947500131675,0.007132302001991775,0.00767528491000121,462.07421875,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:30Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8710456305995662,0.905623826041484,1.0,0.851,10,0.1,0.25718235969543457,0.16916368901729584,188104.953125,179621.640625,8483.3125,185419.75,2.6851956844329834,2.3519996819995868,0.15478956600054516,2.1893110970013367,0.0060628609971900005,0.007195147998572793,0.007297703656671123,470.34375,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:33Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8696908176385139,0.9050042410529601,1.0,0.839,10,0.1,0.2572711706161499,0.16975745558738708,188090.921875,178831.546875,9259.375,185409.234375,2.681694507598877,2.8860637590005354,0.1661204939991876,2.706749340002716,0.006290251996688312,0.012444275998859666,0.009022497800009053,457.87890625,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:36Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8712222585481156,0.9057048569349366,1.0,0.852,10,0.1,0.25903117656707764,0.17669948935508728,188100.96875,180206.765625,7894.203125,185291.953125,2.8090105056762695,2.871201319001557,0.21193729899823666,2.6511369720028597,0.007530083999881754,0.007260163001774345,0.008837123240009532,461.19140625,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:38Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8845973904454957,0.9120202475420425,1.0,0.889,10,0.1,0.2601928412914276,0.17743441462516785,188132.359375,180989.0625,7143.296875,185221.5625,2.910790205001831,2.4123231780031347,0.15312622700002976,2.251326754998445,0.005732953002734575,0.007187100000010105,0.007504422516661483,463.22265625,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:40Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8701916465625515,0.9052328786980447,1.0,0.845,10,0.1,0.25921228528022766,0.18130731582641602,188139.203125,180854.640625,7284.5625,185272.4375,2.866772413253784,2.2705335979990195,0.15056117300264305,2.1125948900007643,0.0067470900030457415,0.006558182998560369,0.007041982966669214,465.515625,ok,False,,,temp_end,0.1,0.1,True
